"incident_type","location_type","time_of_day","severity_level","people_trapped","hazardous_material","resource_availability","escalation"
"building_collapse","urban","day","medium","yes","yes","medium","yes"
"cyclone","coastal","day","medium","yes","no","high","yes"
"flood","urban","day","medium","yes","no","high","yes"
"flood","outdoor","night","high","yes","yes","low","yes"
"flood","urban","day","medium","no","no","low","yes"
"fire","indoor","day","medium","no","yes","low","yes"
"flood","coastal","day","medium","yes","no","high","yes"
"gas_leak","urban","day","high","yes","no","medium","yes"
"flood","industrial","day","low","no","no","medium","no"
"cyclone","indoor","day","low","yes","no","medium","yes"
"flood","coastal","day","medium","yes","no","low","yes"
"building_collapse","indoor","night","high","yes","yes","medium","yes"
"cyclone","indoor","day","low","no","no","medium","no"
"building_collapse","indoor","day","low","no","no","high","no"
"fire","indoor","day","medium","no","yes","low","no"
"building_collapse","industrial","day","high","no","no","medium","yes"
"gas_leak","industrial","night","low","yes","no","medium","yes"
"fire","outdoor","night","high","no","no","high","yes"
"flood","outdoor","night","low","no","no","high","no"
"building_collapse","coastal","day","high","no","no","medium","yes"
"cyclone","urban","day","medium","yes","no","medium","yes"
"gas_leak","indoor","day","low","no","no","medium","no"
"building_collapse","industrial","night","low","no","no","high","no"
"fire","indoor","day","medium","no","no","high","no"
"cyclone","outdoor","day","high","no","no","low","yes"
"fire","outdoor","day","medium","no","no","low","yes"
"fire","indoor","night","medium","no","no","medium","yes"
"building_collapse","urban","day","high","no","no","high","yes"
"fire","urban","night","low","yes","no","medium","yes"
"cyclone","indoor","day","medium","yes","yes","low","yes"
"building_collapse","urban","day","medium","no","no","medium","no"
"building_collapse","outdoor","night","medium","no","no","low","yes"
"flood","industrial","day","high","yes","no","medium","yes"
"gas_leak","coastal","night","high","no","no","high","no"
"cyclone","indoor","day","medium","yes","no","high","no"
"fire","urban","day","high","no","no","medium","yes"
"gas_leak","urban","day","medium","no","no","medium","no"
"flood","industrial","night","high","no","no","medium","no"
"cyclone","indoor","day","high","yes","no","low","yes"
"fire","urban","night","medium","no","no","high","no"
"building_collapse","urban","day","high","no","no","high","yes"
"gas_leak","indoor","day","low","yes","no","low","yes"
"flood","outdoor","day","medium","no","no","low","yes"
"gas_leak","coastal","day","high","no","yes","low","yes"
"fire","industrial","day","high","no","no","low","no"
"flood","industrial","day","low","no","no","medium","no"
"cyclone","outdoor","day","medium","yes","no","high","yes"
"cyclone","indoor","day","low","no","no","medium","no"
"building_collapse","coastal","day","low","no","no","high","no"
"fire","outdoor","day","high","no","no","medium","no"
"building_collapse","urban","day","medium","yes","no","medium","yes"
"building_collapse","industrial","day","medium","no","yes","medium","yes"
"cyclone","coastal","day","low","no","no","medium","yes"
"cyclone","outdoor","day","high","no","yes","medium","no"
"flood","indoor","day","high","no","yes","medium","no"
"building_collapse","urban","day","high","yes","no","low","yes"
"gas_leak","urban","day","low","no","no","low","no"
"fire","outdoor","night","medium","no","no","high","no"
"flood","outdoor","day","medium","no","no","high","no"
"gas_leak","coastal","day","high","yes","no","high","yes"
"fire","indoor","day","high","no","yes","medium","no"
"building_collapse","urban","night","low","yes","no","high","yes"
"gas_leak","outdoor","day","high","yes","no","low","no"
"building_collapse","urban","day","high","no","no","low","yes"
"cyclone","coastal","day","high","no","yes","low","yes"
"fire","outdoor","day","low","yes","no","low","yes"
"cyclone","coastal","day","high","no","no","high","yes"
"gas_leak","indoor","night","high","no","no","medium","yes"
"cyclone","coastal","day","medium","no","yes","low","yes"
"building_collapse","indoor","night","high","no","yes","high","yes"
"cyclone","urban","day","high","no","no","high","no"
"gas_leak","outdoor","day","low","yes","no","medium","no"
"building_collapse","industrial","day","medium","yes","no","medium","yes"
"cyclone","outdoor","night","low","no","no","medium","no"
"flood","industrial","day","low","yes","no","low","yes"
"gas_leak","industrial","night","low","yes","no","medium","yes"
"gas_leak","outdoor","day","medium","no","no","high","no"
"fire","industrial","day","high","no","no","medium","no"
"gas_leak","coastal","night","medium","yes","no","medium","yes"
"gas_leak","outdoor","night","medium","no","no","low","no"
"building_collapse","outdoor","day","high","no","no","high","yes"
"building_collapse","coastal","night","low","no","yes","high","no"
"fire","indoor","day","medium","no","yes","medium","yes"
"gas_leak","coastal","night","medium","no","no","low","no"
"gas_leak","urban","day","low","yes","no","high","no"
"gas_leak","urban","day","medium","no","no","medium","no"
"flood","coastal","day","medium","yes","no","high","no"
"gas_leak","indoor","day","medium","yes","no","medium","yes"
"flood","indoor","day","medium","yes","no","low","yes"
"flood","coastal","night","low","no","yes","medium","yes"
"building_collapse","outdoor","night","high","no","no","medium","no"
"building_collapse","outdoor","day","high","no","no","medium","yes"
"flood","indoor","day","medium","yes","yes","medium","yes"
"cyclone","industrial","day","high","no","no","low","yes"
"cyclone","industrial","day","high","no","no","medium","no"
"flood","coastal","day","medium","no","yes","low","no"
"gas_leak","coastal","night","medium","yes","yes","low","yes"
"gas_leak","outdoor","day","medium","no","no","high","no"
"flood","urban","day","low","no","no","high","no"
"cyclone","outdoor","day","medium","no","no","low","yes"
"gas_leak","indoor","day","medium","no","no","medium","yes"
"gas_leak","urban","day","low","yes","yes","low","yes"
"cyclone","indoor","day","high","no","no","low","no"
"cyclone","indoor","day","high","yes","no","high","no"
"flood","indoor","night","medium","no","no","medium","no"
"fire","indoor","day","medium","no","no","medium","yes"
"building_collapse","coastal","night","medium","no","no","medium","no"
"fire","outdoor","night","medium","no","no","low","yes"
"building_collapse","indoor","night","low","yes","no","medium","no"
"gas_leak","coastal","night","high","no","no","high","no"
"building_collapse","urban","night","medium","no","yes","medium","yes"
"cyclone","coastal","day","medium","no","no","medium","yes"
"gas_leak","outdoor","day","medium","yes","yes","high","yes"
"building_collapse","industrial","night","high","no","no","medium","yes"
"flood","indoor","night","medium","no","no","medium","no"
"gas_leak","urban","night","high","no","yes","low","no"
"fire","outdoor","day","medium","yes","yes","medium","yes"
"building_collapse","coastal","night","high","yes","no","medium","no"
"fire","indoor","day","medium","yes","no","medium","no"
"building_collapse","industrial","night","medium","no","yes","high","no"
"gas_leak","indoor","night","low","no","no","low","no"
"gas_leak","industrial","night","medium","yes","no","medium","yes"
"fire","urban","night","medium","no","no","high","no"
"building_collapse","indoor","night","medium","no","no","medium","no"
"gas_leak","industrial","day","low","no","yes","medium","yes"
"building_collapse","industrial","night","low","no","no","high","no"
"cyclone","urban","day","high","no","no","medium","yes"
"fire","outdoor","day","medium","yes","no","high","no"
"cyclone","indoor","night","medium","no","yes","medium","yes"
"flood","coastal","day","low","no","no","medium","no"
"flood","outdoor","night","high","no","no","low","yes"
"fire","indoor","day","medium","no","yes","low","yes"
"fire","industrial","day","medium","yes","no","high","yes"
"fire","outdoor","day","low","yes","no","low","yes"
"gas_leak","outdoor","day","medium","no","yes","low","no"
"fire","coastal","day","medium","yes","no","low","yes"
"fire","indoor","night","high","no","no","medium","yes"
"cyclone","coastal","day","low","yes","yes","high","yes"
"building_collapse","industrial","night","medium","no","no","medium","yes"
"gas_leak","outdoor","night","high","no","no","low","yes"
"fire","outdoor","night","low","no","yes","medium","no"
"gas_leak","coastal","day","low","no","yes","high","no"
"cyclone","urban","day","low","yes","no","medium","no"
"cyclone","urban","day","low","no","no","medium","no"
"flood","indoor","day","high","no","no","medium","no"
"fire","indoor","night","medium","no","no","medium","yes"
"cyclone","urban","day","medium","no","yes","medium","no"
"building_collapse","indoor","night","low","no","no","medium","no"
"fire","industrial","night","medium","no","no","medium","no"
"fire","urban","night","high","no","no","low","yes"
"flood","urban","day","medium","no","no","low","yes"
"building_collapse","outdoor","day","low","no","no","high","no"
"gas_leak","indoor","day","medium","no","yes","medium","no"
"fire","coastal","day","low","yes","no","low","yes"
"fire","urban","night","low","yes","no","medium","yes"
"gas_leak","coastal","day","medium","no","no","high","no"
"gas_leak","outdoor","day","medium","no","no","medium","yes"
"building_collapse","industrial","night","high","no","yes","low","yes"
"flood","indoor","day","low","no","no","medium","no"
"gas_leak","indoor","night","low","no","yes","medium","no"
"gas_leak","coastal","day","high","yes","no","low","yes"
"flood","coastal","day","low","yes","no","medium","yes"
"flood","industrial","day","high","no","no","low","no"
"gas_leak","coastal","night","medium","no","no","medium","no"
"flood","indoor","day","high","no","yes","medium","yes"
"building_collapse","urban","night","low","no","no","medium","no"
"flood","outdoor","night","medium","no","no","low","yes"
"cyclone","coastal","day","medium","no","no","medium","yes"
"fire","coastal","night","low","yes","no","high","yes"
"cyclone","urban","night","medium","no","no","medium","yes"
"gas_leak","outdoor","day","medium","no","no","high","no"
"gas_leak","indoor","day","low","no","no","medium","no"
"flood","industrial","day","high","no","no","low","yes"
"cyclone","outdoor","day","low","yes","no","medium","no"
"building_collapse","indoor","night","medium","no","yes","medium","yes"
"cyclone","outdoor","day","low","no","no","medium","no"
"fire","urban","day","high","no","no","medium","yes"
"building_collapse","coastal","day","low","no","no","medium","no"
"gas_leak","urban","day","high","no","no","medium","yes"
"flood","industrial","day","low","yes","no","low","no"
"building_collapse","indoor","day","medium","no","no","high","no"
"cyclone","urban","night","low","yes","yes","medium","no"
"building_collapse","indoor","day","high","yes","no","low","yes"
"fire","indoor","day","high","yes","no","high","yes"
"cyclone","indoor","day","medium","no","yes","medium","yes"
"building_collapse","indoor","day","high","yes","no","low","yes"
"cyclone","coastal","day","low","no","yes","medium","yes"
"fire","indoor","day","medium","yes","no","low","yes"
"fire","indoor","night","high","no","no","low","no"
"cyclone","indoor","night","low","no","yes","high","no"
"gas_leak","outdoor","day","medium","yes","no","medium","yes"
"flood","indoor","day","medium","no","yes","low","no"
"building_collapse","indoor","night","low","no","no","low","no"
"flood","outdoor","day","high","yes","no","medium","yes"
"fire","coastal","night","medium","no","no","low","yes"
"flood","outdoor","day","medium","no","no","low","yes"
"building_collapse","indoor","day","medium","yes","no","high","yes"
"fire","outdoor","day","medium","yes","no","low","yes"
"cyclone","indoor","day","low","no","no","low","no"
"building_collapse","coastal","night","medium","no","no","medium","no"
"fire","indoor","night","low","yes","no","low","yes"
"gas_leak","outdoor","night","medium","no","no","low","no"
"flood","outdoor","day","low","yes","yes","high","no"
"building_collapse","urban","day","medium","no","no","medium","no"
"building_collapse","coastal","night","low","no","no","low","no"
"fire","industrial","day","low","no","no","medium","no"
"cyclone","indoor","day","medium","no","no","medium","no"
"fire","outdoor","day","medium","no","no","medium","yes"
"gas_leak","indoor","night","medium","no","no","medium","no"
"flood","urban","day","medium","no","no","medium","yes"
"fire","indoor","day","high","yes","yes","high","yes"
"fire","urban","day","medium","no","no","medium","no"
"flood","outdoor","day","medium","yes","yes","medium","yes"
"cyclone","urban","day","high","no","yes","low","yes"
"cyclone","industrial","day","medium","no","no","high","no"
"flood","indoor","day","low","no","yes","high","no"
"flood","coastal","night","medium","yes","yes","low","yes"
"gas_leak","outdoor","day","medium","yes","yes","low","yes"
"cyclone","industrial","day","medium","no","no","low","no"
"flood","industrial","day","high","no","no","low","yes"
"building_collapse","coastal","day","high","yes","no","low","yes"
"gas_leak","outdoor","night","low","no","no","medium","no"
"fire","indoor","day","medium","yes","yes","low","yes"
"flood","outdoor","day","medium","no","yes","high","yes"
"flood","coastal","night","medium","no","yes","high","no"
"building_collapse","coastal","night","low","yes","no","low","yes"
"flood","industrial","night","high","no","no","medium","no"
"flood","indoor","day","high","no","no","medium","no"
"flood","coastal","night","high","no","no","high","no"
"flood","urban","night","medium","yes","no","low","yes"
"fire","indoor","night","high","yes","yes","medium","yes"
"fire","urban","day","low","no","yes","medium","no"
"building_collapse","outdoor","night","medium","yes","yes","medium","yes"
"fire","indoor","day","low","no","yes","medium","no"
"building_collapse","indoor","night","medium","no","no","medium","yes"
"building_collapse","urban","night","high","no","no","low","yes"
"flood","coastal","day","high","yes","no","medium","yes"
"cyclone","coastal","night","low","no","no","medium","no"
"fire","industrial","day","medium","no","no","medium","yes"
"fire","urban","night","medium","yes","no","medium","yes"
"building_collapse","outdoor","night","low","no","no","low","no"
"gas_leak","coastal","night","medium","no","yes","medium","yes"
"fire","industrial","night","high","no","no","medium","no"
"fire","outdoor","night","medium","yes","no","high","yes"
"building_collapse","coastal","day","medium","no","no","medium","yes"
"gas_leak","indoor","night","high","no","yes","medium","no"
"fire","outdoor","day","medium","no","no","low","yes"
"gas_leak","indoor","night","low","yes","no","low","no"
"gas_leak","industrial","day","medium","no","yes","medium","yes"
"cyclone","coastal","day","low","no","no","medium","no"
"building_collapse","industrial","day","medium","no","no","low","yes"
"flood","urban","night","high","no","yes","low","yes"
"building_collapse","indoor","day","low","no","yes","low","no"
"building_collapse","coastal","night","medium","no","no","high","yes"
"flood","indoor","day","low","no","no","low","yes"
"gas_leak","outdoor","night","low","no","no","medium","no"
"cyclone","indoor","day","medium","no","no","low","no"
"building_collapse","outdoor","night","low","no","no","medium","no"
"building_collapse","coastal","day","medium","no","no","medium","yes"
"building_collapse","indoor","day","medium","yes","no","medium","yes"
"fire","outdoor","night","medium","no","no","medium","no"
"gas_leak","urban","day","high","no","yes","low","no"
"fire","coastal","day","low","yes","yes","medium","yes"
"cyclone","indoor","night","low","yes","no","medium","no"
"building_collapse","coastal","day","medium","yes","no","low","yes"
"gas_leak","coastal","night","high","no","no","medium","no"
"building_collapse","coastal","day","medium","no","no","high","no"
"gas_leak","indoor","night","medium","no","no","medium","no"
"fire","coastal","night","low","no","no","high","no"
"flood","urban","day","high","no","no","low","no"
"cyclone","industrial","day","high","no","no","low","yes"
"cyclone","indoor","night","low","no","no","medium","no"
"fire","urban","night","low","no","no","high","no"
"gas_leak","indoor","day","low","yes","yes","medium","yes"
"building_collapse","industrial","night","high","no","no","low","yes"
"flood","outdoor","night","medium","yes","no","low","yes"
"building_collapse","indoor","night","medium","no","yes","medium","yes"
"building_collapse","indoor","day","medium","no","no","medium","yes"
"gas_leak","coastal","day","low","yes","no","medium","yes"
"gas_leak","outdoor","night","low","no","no","high","no"
"building_collapse","industrial","day","low","no","no","low","no"
"cyclone","coastal","night","medium","no","no","high","yes"
"fire","coastal","night","medium","no","yes","medium","yes"
"flood","outdoor","night","medium","no","yes","medium","no"
"flood","outdoor","night","medium","no","yes","medium","no"
"cyclone","coastal","night","medium","no","no","low","yes"
"cyclone","indoor","day","low","no","yes","low","no"
"gas_leak","indoor","night","low","no","no","low","no"
"gas_leak","indoor","day","low","no","no","high","no"
"gas_leak","indoor","day","low","no","no","low","yes"
"flood","urban","day","low","yes","no","medium","yes"
"fire","urban","night","medium","no","no","high","no"
"fire","outdoor","night","high","yes","no","medium","yes"
"flood","outdoor","day","medium","yes","yes","medium","no"
"building_collapse","urban","night","medium","no","yes","medium","yes"
"building_collapse","indoor","night","low","no","no","medium","no"
"fire","indoor","night","low","no","no","high","no"
"fire","industrial","night","medium","yes","no","high","no"
"flood","industrial","day","high","no","no","medium","yes"
"building_collapse","coastal","night","high","no","no","medium","no"
"fire","outdoor","day","high","yes","yes","low","yes"
"gas_leak","coastal","day","medium","yes","no","low","no"
"fire","indoor","night","medium","no","no","medium","yes"
"gas_leak","industrial","day","low","no","yes","medium","no"
"flood","industrial","day","high","no","yes","high","yes"
"gas_leak","indoor","day","high","no","no","high","yes"
"flood","indoor","night","high","no","no","low","yes"
"cyclone","urban","day","low","yes","no","high","no"
"flood","coastal","day","medium","yes","no","low","yes"
"fire","coastal","night","medium","no","no","low","no"
"fire","industrial","night","medium","yes","no","high","yes"
"gas_leak","indoor","day","low","no","no","low","no"
"flood","outdoor","night","high","no","no","low","yes"
"building_collapse","urban","night","medium","yes","no","high","no"
"cyclone","indoor","day","low","yes","no","medium","no"
"cyclone","industrial","night","low","yes","no","low","yes"
"flood","indoor","day","low","yes","yes","medium","yes"
"building_collapse","urban","night","medium","no","no","medium","yes"
"fire","outdoor","day","high","no","yes","high","no"
"building_collapse","urban","day","medium","no","yes","low","no"
"cyclone","indoor","night","low","yes","no","high","no"
"gas_leak","urban","day","medium","no","yes","low","no"
"cyclone","coastal","night","medium","no","no","low","yes"
"fire","coastal","day","low","no","no","high","no"
"cyclone","urban","night","medium","no","no","low","yes"
"flood","indoor","day","medium","no","no","low","no"
"cyclone","coastal","day","low","no","no","medium","yes"
"building_collapse","urban","night","medium","no","no","medium","no"
"building_collapse","coastal","night","high","yes","no","medium","yes"
"cyclone","outdoor","day","low","yes","no","medium","no"
"fire","coastal","night","low","no","no","medium","no"
"fire","coastal","day","high","no","no","low","yes"
"cyclone","outdoor","night","medium","no","no","medium","no"
"fire","indoor","night","low","yes","no","low","yes"
"flood","industrial","day","high","yes","no","medium","yes"
"fire","industrial","night","high","no","no","medium","yes"
"fire","urban","night","high","no","yes","medium","no"
"fire","indoor","day","medium","no","no","high","no"
"flood","indoor","night","medium","no","yes","medium","no"
"building_collapse","outdoor","day","medium","no","no","low","no"
"gas_leak","urban","night","medium","no","no","medium","yes"
"cyclone","urban","night","low","no","no","medium","no"
"building_collapse","industrial","day","low","no","no","low","no"
"fire","urban","night","medium","yes","no","medium","yes"
"gas_leak","coastal","night","low","no","no","medium","no"
"gas_leak","coastal","day","low","no","no","medium","yes"
"gas_leak","indoor","night","medium","yes","yes","medium","no"
"flood","industrial","day","medium","yes","yes","low","yes"
"fire","coastal","day","high","yes","no","medium","yes"
"cyclone","coastal","day","medium","no","no","medium","yes"
"fire","industrial","night","high","yes","yes","low","yes"
"building_collapse","urban","night","medium","yes","no","medium","yes"
"flood","urban","day","low","no","no","high","no"
"gas_leak","outdoor","night","medium","no","yes","medium","yes"
"cyclone","industrial","day","medium","no","no","low","yes"
"fire","urban","night","medium","no","yes","low","no"
"gas_leak","urban","day","high","no","no","low","yes"
"fire","outdoor","day","high","yes","no","high","yes"
"fire","outdoor","night","medium","yes","no","medium","yes"
"flood","industrial","night","medium","no","no","medium","no"
"fire","industrial","night","high","yes","no","medium","yes"
"gas_leak","outdoor","day","high","yes","no","low","yes"
"building_collapse","outdoor","day","medium","yes","no","high","yes"
"cyclone","indoor","day","low","no","no","medium","no"
"building_collapse","urban","night","low","no","no","medium","no"
"building_collapse","industrial","night","high","yes","no","high","yes"
"building_collapse","indoor","night","medium","no","yes","medium","yes"
"fire","urban","day","low","no","no","medium","no"
"building_collapse","outdoor","day","medium","no","no","low","no"
"building_collapse","industrial","day","medium","yes","no","low","yes"
"fire","indoor","day","medium","no","no","high","no"
"flood","outdoor","day","high","no","no","low","yes"
"cyclone","outdoor","day","high","yes","no","medium","yes"
"fire","industrial","night","low","no","no","medium","no"
"cyclone","outdoor","day","low","no","no","medium","no"
"cyclone","coastal","day","low","no","yes","medium","yes"
"building_collapse","outdoor","night","high","no","yes","high","no"
"cyclone","indoor","day","high","no","no","low","yes"
"building_collapse","industrial","day","low","yes","no","high","yes"
"gas_leak","industrial","day","high","yes","no","medium","yes"
"cyclone","outdoor","day","medium","yes","no","medium","yes"
"cyclone","coastal","night","medium","no","no","low","yes"
"flood","urban","day","high","no","yes","low","no"
"flood","indoor","night","high","no","yes","low","yes"
"cyclone","urban","day","medium","no","no","low","yes"
"cyclone","urban","night","high","yes","no","low","no"
"gas_leak","urban","day","medium","no","no","high","no"
"fire","outdoor","day","high","no","no","medium","yes"
"fire","urban","night","high","no","no","low","no"
"gas_leak","indoor","day","low","no","no","high","no"
"building_collapse","indoor","day","high","no","no","low","no"
"gas_leak","industrial","night","low","no","yes","medium","yes"
"fire","indoor","day","medium","no","no","medium","yes"
"cyclone","urban","night","high","no","no","high","no"
"flood","outdoor","night","medium","yes","no","high","yes"
"cyclone","indoor","day","medium","no","no","low","yes"
"gas_leak","indoor","night","medium","no","no","low","no"
"cyclone","indoor","day","low","no","no","low","no"
"fire","indoor","night","medium","yes","no","low","yes"
"flood","indoor","night","medium","no","no","low","no"
"cyclone","outdoor","day","medium","no","no","medium","no"
"flood","outdoor","day","high","no","no","medium","yes"
"building_collapse","outdoor","day","high","yes","no","low","yes"
"building_collapse","urban","night","high","no","no","low","no"
"building_collapse","urban","day","medium","yes","no","high","yes"
"cyclone","industrial","day","high","no","yes","high","no"
"gas_leak","urban","night","low","yes","no","medium","no"
"fire","outdoor","night","low","no","no","medium","no"
"fire","outdoor","day","medium","no","no","high","yes"
"flood","urban","day","low","no","no","high","no"
"gas_leak","outdoor","day","medium","no","yes","medium","yes"
"fire","coastal","day","low","yes","no","low","yes"
"flood","indoor","night","medium","yes","yes","low","yes"
"building_collapse","urban","night","medium","yes","no","low","yes"
"flood","industrial","day","low","no","no","medium","no"
"gas_leak","urban","night","high","no","no","low","yes"
"cyclone","coastal","night","medium","no","no","medium","yes"
"fire","outdoor","night","high","no","yes","medium","yes"
"fire","coastal","night","low","yes","yes","low","yes"
"gas_leak","coastal","night","medium","no","no","low","no"
"cyclone","indoor","night","medium","no","no","low","no"
"fire","industrial","day","low","no","no","medium","no"
"fire","indoor","day","high","yes","no","medium","yes"
"flood","indoor","night","low","no","no","high","no"
"fire","industrial","day","low","yes","yes","medium","yes"
"cyclone","industrial","day","medium","yes","yes","medium","no"
"building_collapse","industrial","day","medium","no","no","high","no"
"building_collapse","coastal","day","high","yes","no","low","yes"
"building_collapse","outdoor","day","low","no","no","medium","no"
"cyclone","indoor","day","low","no","no","low","no"
"flood","urban","day","high","yes","no","high","yes"
"fire","urban","day","medium","yes","no","low","yes"
"building_collapse","indoor","day","high","no","no","medium","yes"
"flood","indoor","night","medium","yes","no","medium","no"
"flood","urban","day","medium","no","no","medium","yes"
"cyclone","outdoor","day","high","yes","no","low","yes"
"fire","urban","day","high","no","no","medium","no"
"cyclone","urban","day","high","no","yes","medium","yes"
"fire","coastal","day","medium","no","no","low","yes"
"cyclone","indoor","day","medium","no","no","medium","yes"
"fire","outdoor","night","medium","yes","no","medium","yes"
"fire","coastal","night","high","no","no","high","no"
"gas_leak","coastal","night","medium","yes","no","low","yes"
"cyclone","industrial","day","medium","yes","no","medium","yes"
"flood","coastal","night","medium","no","yes","medium","yes"
"fire","indoor","day","high","yes","yes","medium","yes"
"fire","urban","night","high","no","no","high","no"
"building_collapse","coastal","night","low","no","no","high","no"
"fire","industrial","day","medium","yes","no","low","yes"
"building_collapse","urban","day","low","no","no","low","no"
"flood","coastal","day","medium","yes","no","medium","yes"
"gas_leak","outdoor","day","low","no","no","medium","no"
"fire","indoor","night","low","no","no","medium","no"
"gas_leak","coastal","day","high","no","no","low","yes"
"flood","outdoor","night","low","no","no","low","no"
"flood","urban","night","medium","yes","no","high","yes"
"fire","indoor","day","medium","no","no","medium","yes"
"gas_leak","coastal","night","medium","no","no","low","yes"
"fire","urban","night","low","no","no","medium","no"
"building_collapse","urban","night","high","no","no","medium","no"
"flood","coastal","night","medium","no","no","high","yes"
